time,open,high,low,close,Plot,Plot,Plot,Plot,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1773396300,1.14608,1.1464,1.14602,1.14636,,,,,0.0005372504511179174,56.87972438612713,49.036226949377784,,,56.87972438612713,
1773396600,1.14635,1.14648,1.14613,1.14619,,,,,0.0005122837243021752,54.81463496940296,49.61228454939464,,,,
1773396900,1.1462,1.14626,1.14572,1.14582,,,,,0.0005159792277285498,50.51584263824053,49.78255765963395,,,,
1773397200,1.14584,1.1459,1.14552,1.14577,,,,,0.0004978486640313865,49.94580709203532,49.730303947549615,,,,
1773397500,1.14576,1.14576,1.14524,1.14554,,,,,0.0005021355088271909,47.301616047026776,49.68519951102871,47.301616047026776,,,
1773397800,1.14553,1.14574,1.1452,1.14574,,,,,0.0005071841076502301,49.790837935455414,50.020216377383925,,,,
1773398100,1.14576,1.14591,1.14558,1.14565,,,,,0.000483559559963525,48.67658543653633,49.81892664956438,,,,
1773398400,1.14566,1.14596,1.14552,1.1459,,,,,0.0004777516186350544,51.89683838021079,49.69714775704028,,,,
1773398700,1.1459,1.14685,1.14526,1.14668,,,,,0.0006260514028170446,60.2722743685358,50.486871185641085,,,60.2722743685358,
1773399000,1.14669,1.14722,1.1461,1.14611,,,,,0.0006919112157747733,53.008766124531085,51.12528721474878,,,,
1773399300,1.14613,1.14623,1.14579,1.14584,,,,,0.0006583230536714697,49.93875361769843,51.50243156152178,,,,
1773399600,1.14582,1.1466,1.14576,1.14658,,,,,0.0006825466465152969,57.246978484480195,52.18987547769202,,,,
1773399900,1.14658,1.14687,1.14584,1.14604,,,,,0.0007288737603132688,51.35526107151823,52.57758179620756,,,,
1773400200,1.14604,1.14606,1.14556,1.14562,,,,,0.0006983572589381886,47.27955433593891,52.06596249198133,47.27955433593891,,,
1773400500,1.14562,1.14666,1.14554,1.14654,,,,,0.0007545762910797648,55.59318668436157,51.97406694185522,,,,
1773400800,1.14653,1.14664,1.1463,1.14647,,,,,0.0006992994522691304,54.884013185438256,51.97902252871489,,,,
1773401100,1.14648,1.14692,1.14636,1.1466,,,,,0.0006807261919665655,56.006419834068,52.37120661413114,,,,
1773401400,1.1466,1.14708,1.14646,1.14646,,,,,0.000672629366371032,54.43579061979601,52.6919197232569,,,,
1773401700,1.14648,1.1465,1.14587,1.14602,,,,,0.0006669454508549118,49.71680756795258,52.86443340332303,,,,
1773402000,1.14601,1.14656,1.14583,1.14654,,,,,0.0006753527240742728,54.713348434787164,53.21604129613244,,,,
1773402300,1.14654,1.14686,1.14651,1.14671,,,,,0.0006319723608643795,56.244129870643405,53.75658018428294,,,,
1773402600,1.14672,1.1469,1.14654,1.14662,,,,,0.0005957093794158139,55.18070096587822,53.9911417975449,,,,
1773402900,1.14662,1.14708,1.1466,1.14686,,,,,0.0005802814621603769,57.48896937486155,53.79233429799673,,,,
1773403200,1.14684,1.14734,1.14667,1.14706,,,,,0.0005922439338723198,59.36700373372921,54.246494127225176,,,59.36700373372921,59.36700373372921
1773403500,1.14706,1.14722,1.14644,1.14645,,,,,0.0006172780760226775,51.84409610644967,54.38259001927884,,,,
1773403800,1.14646,1.14656,1.14618,1.14634,,,,,0.00058564099921966,50.59892391491061,53.9077289785953,50.59892391491061,,,
1773404100,1.14635,1.14652,1.14618,1.14648,,,,,0.000552888865990373,52.17334236737674,53.966163356870915,,,,
1773404400,1.14648,1.14656,1.14611,1.14652,,,,,0.0005391703505249982,52.63778534721805,54.348894143390844,,,,
1773404700,1.14651,1.14749,1.1465,1.14698,,,,,0.0005992809704549751,57.72237048756991,54.50097870076287,,,,
1773405000,1.14701,1.1476,1.14657,1.14706,,,,,0.0006567101743942936,58.555678193757004,54.76324048707136,,,,
1773405300,1.14702,1.14746,1.147,1.14741,,,,,0.0006304821511417084,62.07740422148804,55.19688222902993,,,,
1773405600,1.14742,1.14748,1.14709,1.14744,,,,,0.000598417864322829,62.37254773096551,55.76379345125632,,,,
1773405900,1.14743,1.14886,1.1474,1.1484,,,,,0.0007132954824131207,70.33019282106787,57.23617811219312,,,70.33019282106787,
1773406200,1.14842,1.14842,1.1477,1.14808,,,,,0.0007141894180913784,65.36763103408478,57.997198297857246,,,,
1773406500,1.1481,1.14822,1.14768,1.14779,,,,,0.0006909641623458593,61.156130858281664,58.34805551125997,,,,
1773406800,1.1478,1.14834,1.14754,1.14774,,,,,0.0007055022740330663,60.43318421663933,58.723232886314335,,,,
1773407100,1.14772,1.14786,1.14744,1.14762,,,,,0.0006674353041620024,58.641476896718075,58.80555485216123,,,,
1773407400,1.14762,1.1484,1.14738,1.14821,,,,,0.0007144439302737382,64.25306571432793,59.154559279346856,,,,
1773407700,1.14822,1.14824,1.14752,1.14776,,,,,0.0007151847395705506,57.81031482951285,59.58071775956565,,,,
1773408000,1.14776,1.1478,1.14746,1.1476,,,,,0.0006651601076278115,55.67278310133527,59.9431362728817,55.67278310133527,,,
1773408300,1.1476,1.1479,1.1474,1.14774,,,,,0.000643138759944096,57.16522177504986,60.2996990877155,,,,
1773408600,1.14774,1.1483,1.14773,1.14794,,,,,0.0006333869252849074,59.27470885940331,60.77376505287159,,,,
1773408900,1.14796,1.14886,1.1478,1.14876,,,,,0.0006902686685802612,66.54855032727116,61.404206469993106,,,66.54855032727116,
1773409200,1.14875,1.14891,1.1484,1.1487,,,,,0.0006662328461028945,65.6249361115159,61.909153464118745,,,,
1773409500,1.1487,1.14902,1.14852,1.14856,,,,,0.0006440684666225012,63.41339762872306,62.00458156463554,,,,
1773409800,1.14854,1.14876,1.14808,1.1487,,,,,0.0006488593377395029,64.6946959201264,62.170449292432735,,,,
1773410100,1.1487,1.1487,1.14783,1.14788,,,,,0.0006783447593742556,52.98928363392637,60.93181292192263,,,,
1773410400,1.1479,1.14791,1.14721,1.14736,,,,,0.0006812321247910112,47.16178180688861,59.63139511998004,,,,
1773410700,1.14738,1.14771,1.14723,1.14771,,,,,0.0006544011748188811,51.062840726867066,58.910445824879005,,,,
1773411000,1.14769,1.14784,1.14744,1.14749,,,,,0.0006204810181763578,48.632323599269654,58.0675272093526,,,,
1773411300,1.14747,1.1475,1.14697,1.14714,,,,,0.0006084168824194993,44.96539718492742,57.09066437279612,,,,
1773411600,1.14714,1.14768,1.14713,1.1476,,,,,0.0006006279647635728,50.27239808789445,56.092045256622306,,,,
1773411900,1.14761,1.14781,1.14734,1.14764,,,,,0.0005832109027950925,50.71743239795091,55.585410797225016,,,,
1773412200,1.14762,1.14848,1.14756,1.14806,,,,,0.0006281161157557511,55.2463879030622,55.55495399734838,,,55.2463879030622,
1773412500,1.14806,1.14806,1.1473,1.14734,,,,,0.0006457006336549968,47.232968740009774,54.845507351988374,,,,
1773412800,1.14735,1.14735,1.14662,1.14664,,,,,0.0006569405491676798,41.005565300258226,53.54056852633515,,,,
